Date,Product,Quantity,Price,Region
2024-01-01,Widget A,5,29.99,North
2024-01-02,Widget B,3,49.99,South
2024-01-03,Widget A,8,29.99,East
2024-01-04,Widget C,2,79.99,West
2024-01-05,Widget B,,49.99,North
2024-01-06,Widget A,12,29.99,South
2024-01-07,,7,39.99,East
2024-01-08,Widget C,4,,West
2024-01-09,Widget A,6,29.99,North
2024-01-10,Widget B,9,49.99,South
2024-01-11,Widget C,3,79.99,East
2024-01-12,Widget A,11,29.99,West
2024-01-13,Widget B,5,49.99,North
2024-01-14,Widget C,2,79.99,South
2024-01-15,Widget A,8,29.99,East
